Mjob_AT_HOME,Mjob_HEALTH,Mjob_OTHER,Mjob_SERVICES,Mjob_TEACHER,Fjob_AT_HOME,Fjob_HEALTH,Fjob_OTHER,Fjob_SERVICES,Fjob_TEACHER,reason_COURSE,reason_HOME,reason_OTHER,reason_REPUTATION,guardian_FATHER,guardian_MOTHER,guardian_OTHER,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,1.0,1.0,1.0,0.75,0.75,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.5,0.0,0.25,0.5,0.02666666666666667,12
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,1.0,1.0,1.0,0.5,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1428571428571428,1.0,1.0,1.0,0.25,0.75,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.0,0.5,0.0,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,0.75,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.75,0.25,0.75,0.75,0.02666666666666667,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,0.0,1.0,1.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.0,8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4285714285714284,0.0,1.0,1.0,0.75,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.75,0.21333333333333335,7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2857142857142856,0.0,1.0,1.0,0.5,1.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.0,1.0,0.09333333333333334,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285712,0.0,1.0,1.0,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.5,0.25,0.0,0.5,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142856,1.0,0.0,1.0,0.5,0.75,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.02666666666666667,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4285714285714284,1.0,0.0,1.0,0.75,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.0,0.5,1.0,0.14666666666666667,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.5,0.5,0.0,0.25,0.75,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142856,1.0,1.0,0.0,1.0,0.75,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.0,0.25,1.0,0.3066666666666667,13
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142856,1.0,0.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.05333333333333334,9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142856,0.0,1.0,1.0,0.5,0.25,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.02666666666666667,11
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4285714285714284,1.0,1.0,1.0,0.5,0.75,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.0,0.25,0.75,0.0,10
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142856,0.0,1.0,1.0,0.25,0.25,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.25,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285712,1.0,1.0,1.0,0.75,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5,0.0,0.25,0.5,0.13333333333333333,8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5,0.25,0.5,1.0,0.08,10
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4285714285714284,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.25,0.25,0.08,14
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.05333333333333334,12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142856,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,0.5,0.17333333333333334,13
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142856,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.08,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.05333333333333334,10
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142856,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.25,0.25,1.0,0.0,10
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285712,0.0,1.0,1.0,0.25,0.25,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.5,0.5,0.25,0.10666666666666667,8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714284,0.0,1.0,1.0,0.25,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.75,0.25,0.75,0.5,0.05333333333333334,10
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142856,0.0,1.0,1.0,0.25,0.75,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.75,0.0,0.75,1.0,0.26666666666666666,8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2857142857142856,1.0,1.0,1.0,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.25,0.25,0.0,0.0,0.5,0.16,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285712,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.5,0.75,0.25,0.5,0.25,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714284,0.0,1.0,1.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.5,1.0,0.06666666666666667,7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142856,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.18666666666666668,5
